name,version,category,keywords,decscription,url
r-ridigbio,ctr-0.3.5--r3.4.1_0,Bioinformatics,Biocontainer,The r-ridigbio package,https//quay.io/repository/biocontainers/r-ridigbio
r-ridigbio,ctr-0.3.5--r351h6115d3f_3,Bioinformatics,Biocontainer,The r-ridigbio package,https//quay.io/repository/biocontainers/r-ridigbio
r-ridigbio,ctr-0.3.5--r351h6115d3f_2,Bioinformatics,Biocontainer,The r-ridigbio package,https//quay.io/repository/biocontainers/r-ridigbio
r-ridigbio,ctr-0.3.5--r341h6115d3f_2,Bioinformatics,Biocontainer,The r-ridigbio package,https//quay.io/repository/biocontainers/r-ridigbio
mgs-canopy,ctr-1.0--h3727419_2,Bioinformatics,Biocontainer,The mgs-canopy package,https//quay.io/repository/biocontainers/mgs-canopy
mgs-canopy,ctr-1.0--1,Bioinformatics,Biocontainer,The mgs-canopy package,https//quay.io/repository/biocontainers/mgs-canopy
mgs-canopy,ctr-1.0--0,Bioinformatics,Biocontainer,The mgs-canopy package,https//quay.io/repository/biocontainers/mgs-canopy
readfq,ctr-2015.08.30--ha92aebf_0,Bioinformatics,Biocontainer,The readfq package,https//quay.io/repository/biocontainers/readfq
sloika,ctr-2.0.1--np112_0,Bioinformatics,Biocontainer,The sloika package,https//quay.io/repository/biocontainers/sloika
wgs-assembler,ctr-8.3--pl5.22.0_0,Bioinformatics,Biocontainer,The wgs-assembler package,https//quay.io/repository/biocontainers/wgs-assembler
midas,ctr-1.3.1--py27_0,Protein sequence analysis,Molecular biology,Software designed to compute the theoretical isotopic distribution for molecules of known elemental composition. It computes for a molecule simultaneously two isotopic distributions the coarse-grained isotopic distribution and the fine-grained isotopic distribution.,https//quay.io/repository/biocontainers/midas
midas,ctr-1.3.0--py35_0,Protein sequence analysis,Molecular biology,Software designed to compute the theoretical isotopic distribution for molecules of known elemental composition. It computes for a molecule simultaneously two isotopic distributions the coarse-grained isotopic distribution and the fine-grained isotopic distribution.,https//quay.io/repository/biocontainers/midas
midas,ctr-1.3.2--py36h24bf2e0_2,Protein sequence analysis,Molecular biology,Software designed to compute the theoretical isotopic distribution for molecules of known elemental composition. It computes for a molecule simultaneously two isotopic distributions the coarse-grained isotopic distribution and the fine-grained isotopic distribution.,https//quay.io/repository/biocontainers/midas
midas,ctr-1.3.2--py35h24bf2e0_2,Protein sequence analysis,Molecular biology,Software designed to compute the theoretical isotopic distribution for molecules of known elemental composition. It computes for a molecule simultaneously two isotopic distributions the coarse-grained isotopic distribution and the fine-grained isotopic distribution.,https//quay.io/repository/biocontainers/midas
midas,ctr-1.3.2--py27_0,Protein sequence analysis,Molecular biology,Software designed to compute the theoretical isotopic distribution for molecules of known elemental composition. It computes for a molecule simultaneously two isotopic distributions the coarse-grained isotopic distribution and the fine-grained isotopic distribution.,https//quay.io/repository/biocontainers/midas
midas,ctr-1.3.0--py36_0,Protein sequence analysis,Molecular biology,Software designed to compute the theoretical isotopic distribution for molecules of known elemental composition. It computes for a molecule simultaneously two isotopic distributions the coarse-grained isotopic distribution and the fine-grained isotopic distribution.,https//quay.io/repository/biocontainers/midas
midas,ctr-1.3.2--py27h24bf2e0_2,Protein sequence analysis,Molecular biology,Software designed to compute the theoretical isotopic distribution for molecules of known elemental composition. It computes for a molecule simultaneously two isotopic distributions the coarse-grained isotopic distribution and the fine-grained isotopic distribution.,https//quay.io/repository/biocontainers/midas
midas,ctr-1.3.1--py35_0,Protein sequence analysis,Molecular biology,Software designed to compute the theoretical isotopic distribution for molecules of known elemental composition. It computes for a molecule simultaneously two isotopic distributions the coarse-grained isotopic distribution and the fine-grained isotopic distribution.,https//quay.io/repository/biocontainers/midas
midas,ctr-1.3.0--py27_0,Protein sequence analysis,Molecular biology,Software designed to compute the theoretical isotopic distribution for molecules of known elemental composition. It computes for a molecule simultaneously two isotopic distributions the coarse-grained isotopic distribution and the fine-grained isotopic distribution.,https//quay.io/repository/biocontainers/midas
midas,ctr-1.3.2--py36_0,Protein sequence analysis,Molecular biology,Software designed to compute the theoretical isotopic distribution for molecules of known elemental composition. It computes for a molecule simultaneously two isotopic distributions the coarse-grained isotopic distribution and the fine-grained isotopic distribution.,https//quay.io/repository/biocontainers/midas
midas,ctr-1.3.1--py36_0,Protein sequence analysis,Molecular biology,Software designed to compute the theoretical isotopic distribution for molecules of known elemental composition. It computes for a molecule simultaneously two isotopic distributions the coarse-grained isotopic distribution and the fine-grained isotopic distribution.,https//quay.io/repository/biocontainers/midas
midas,ctr-1.3.2--py35_0,Protein sequence analysis,Molecular biology,Software designed to compute the theoretical isotopic distribution for molecules of known elemental composition. It computes for a molecule simultaneously two isotopic distributions the coarse-grained isotopic distribution and the fine-grained isotopic distribution.,https//quay.io/repository/biocontainers/midas
mlrho,ctr-2.9--hd1ccf6d_1,Statistical inference,Genetic variation,Takes as input a file with assembled reads from a single diploid individual and returns maximum likelihood estimates of the population mutation rate,https//quay.io/repository/biocontainers/mlrho
mlrho,ctr-2.9--0,Statistical inference,Genetic variation,Takes as input a file with assembled reads from a single diploid individual and returns maximum likelihood estimates of the population mutation rate,https//quay.io/repository/biocontainers/mlrho
alignlib-lite,ctr-0.3--py36_0,Bioinformatics,Biocontainer,The alignlib-lite package,https//quay.io/repository/biocontainers/alignlib-lite
alignlib-lite,ctr-0.3--py35_0,Bioinformatics,Biocontainer,The alignlib-lite package,https//quay.io/repository/biocontainers/alignlib-lite
alignlib-lite,ctr-0.3--py27h09b0a5c_1,Bioinformatics,Biocontainer,The alignlib-lite package,https//quay.io/repository/biocontainers/alignlib-lite
alignlib-lite,ctr-0.3--py35h09b0a5c_1,Bioinformatics,Biocontainer,The alignlib-lite package,https//quay.io/repository/biocontainers/alignlib-lite
alignlib-lite,ctr-0.3--py36h09b0a5c_1,Bioinformatics,Biocontainer,The alignlib-lite package,https//quay.io/repository/biocontainers/alignlib-lite
alignlib-lite,ctr-0.2.3--py35_2,Bioinformatics,Biocontainer,The alignlib-lite package,https//quay.io/repository/biocontainers/alignlib-lite
inheritance,ctr-0.1.3--py_0,Bioinformatics,Biocontainer,The inheritance package,https//quay.io/repository/biocontainers/inheritance
inheritance,ctr-0.1.2--py36_0,Bioinformatics,Biocontainer,The inheritance package,https//quay.io/repository/biocontainers/inheritance
inheritance,ctr-0.1.2--py_1,Bioinformatics,Biocontainer,The inheritance package,https//quay.io/repository/biocontainers/inheritance
inheritance,ctr-0.1.2--py35_0,Bioinformatics,Biocontainer,The inheritance package,https//quay.io/repository/biocontainers/inheritance
inheritance,ctr-0.1.4--py_0,Bioinformatics,Biocontainer,The inheritance package,https//quay.io/repository/biocontainers/inheritance
hyphy-mpi,ctr-v2.2.7dfsg-1b2-deb_cv1,Bioinformatics,Biocontainer,The hyphy-mpi package,https//hub.docker.com/r/biocontainers/hyphy-mpi
shannon,ctr-0.0.2--py_0,Bioinformatics,Biocontainer,The shannon package,https//quay.io/repository/biocontainers/shannon
discosnp,ctr-2.2.10--1,SNP detection,DNA polymorphism,This software is designed for discovering Single Nucleotide Polymorphism SNP from raw sets of reads obtained with Next Generation Sequencers NGS.,https//quay.io/repository/biocontainers/discosnp
discosnp,ctr-2.2.10--0,SNP detection,DNA polymorphism,This software is designed for discovering Single Nucleotide Polymorphism SNP from raw sets of reads obtained with Next Generation Sequencers NGS.,https//quay.io/repository/biocontainers/discosnp
discosnp,ctr-2.3.0--ha92aebf_6,SNP detection,DNA polymorphism,This software is designed for discovering Single Nucleotide Polymorphism SNP from raw sets of reads obtained with Next Generation Sequencers NGS.,https//quay.io/repository/biocontainers/discosnp
discosnp,ctr-2.3.0--5,SNP detection,DNA polymorphism,This software is designed for discovering Single Nucleotide Polymorphism SNP from raw sets of reads obtained with Next Generation Sequencers NGS.,https//quay.io/repository/biocontainers/discosnp
discosnp,ctr-2.3.0--4,SNP detection,DNA polymorphism,This software is designed for discovering Single Nucleotide Polymorphism SNP from raw sets of reads obtained with Next Generation Sequencers NGS.,https//quay.io/repository/biocontainers/discosnp
discosnp,ctr-2.3.0--0,SNP detection,DNA polymorphism,This software is designed for discovering Single Nucleotide Polymorphism SNP from raw sets of reads obtained with Next Generation Sequencers NGS.,https//quay.io/repository/biocontainers/discosnp
discosnp,ctr-2.3.0--1,SNP detection,DNA polymorphism,This software is designed for discovering Single Nucleotide Polymorphism SNP from raw sets of reads obtained with Next Generation Sequencers NGS.,https//quay.io/repository/biocontainers/discosnp
discosnp,ctr-2.3.0--3,SNP detection,DNA polymorphism,This software is designed for discovering Single Nucleotide Polymorphism SNP from raw sets of reads obtained with Next Generation Sequencers NGS.,https//quay.io/repository/biocontainers/discosnp
discosnp,ctr-2.3.0--2,SNP detection,DNA polymorphism,This software is designed for discovering Single Nucleotide Polymorphism SNP from raw sets of reads obtained with Next Generation Sequencers NGS.,https//quay.io/repository/biocontainers/discosnp
discosnp,ctr-v1.2.6-1b2-deb_cv1,SNP detection,DNA polymorphism,This software is designed for discovering Single Nucleotide Polymorphism SNP from raw sets of reads obtained with Next Generation Sequencers NGS.,https//hub.docker.com/r/biocontainers/discosnp
gblocks,ctr-0.91b--0,Bioinformatics,Biocontainer,The gblocks package,https//quay.io/repository/biocontainers/gblocks
gblocks,ctr-0.91b--1,Bioinformatics,Biocontainer,The gblocks package,https//quay.io/repository/biocontainers/gblocks
embassy-phylip,ctr-3.69.650--1,Bioinformatics,Biocontainer,The embassy-phylip package,https//quay.io/repository/biocontainers/embassy-phylip
embassy-phylip,ctr-3.69.650--0,Bioinformatics,Biocontainer,The embassy-phylip package,https//quay.io/repository/biocontainers/embassy-phylip
embassy-phylip,ctr-3.69.650--ha92aebf_2,Bioinformatics,Biocontainer,The embassy-phylip package,https//quay.io/repository/biocontainers/embassy-phylip
r-pscl,ctr-1.4.9--r3.3.1_0,Bioinformatics,Biocontainer,The r-pscl package,https//quay.io/repository/biocontainers/r-pscl
r-pscl,ctr-1.4.9--r3.3.2_0,Bioinformatics,Biocontainer,The r-pscl package,https//quay.io/repository/biocontainers/r-pscl
r-venn,ctr-1.2--r3.3.2_0,Bioinformatics,Biocontainer,The r-venn package,https//quay.io/repository/biocontainers/r-venn
treebest,ctr-1.9.2.post0--hfc679d8_0,Bioinformatics,Biocontainer,The treebest package,https//quay.io/repository/biocontainers/treebest
treebest,ctr-1.9.2_ep78--1,Bioinformatics,Biocontainer,The treebest package,https//quay.io/repository/biocontainers/treebest
treebest,ctr-1.9.2_ep78--0,Bioinformatics,Biocontainer,The treebest package,https//quay.io/repository/biocontainers/treebest
treebest,ctr-1.9.2_ep78--hfc679d8_2,Bioinformatics,Biocontainer,The treebest package,https//quay.io/repository/biocontainers/treebest
ucsc-htmlcheck,ctr-366--h5eb252a_0,Bioinformatics,Biocontainer,The ucsc-htmlcheck package,https//quay.io/repository/biocontainers/ucsc-htmlcheck
ucsc-htmlcheck,ctr-357--0,Bioinformatics,Biocontainer,The ucsc-htmlcheck package,https//quay.io/repository/biocontainers/ucsc-htmlcheck
ucsc-htmlcheck,ctr-357--1,Bioinformatics,Biocontainer,The ucsc-htmlcheck package,https//quay.io/repository/biocontainers/ucsc-htmlcheck
fastml,ctr-v3.1-3-deb_cv1,Metabolic network modelling,Phylogeny,FastML is a webserver for computing and reconstructing ancestral sequences using maximum likelihood.,https//hub.docker.com/r/biocontainers/fastml
r-hardyweinberg,ctr-1.6.1--r351h29659fb_0,Bioinformatics,Biocontainer,The r-hardyweinberg package,https//quay.io/repository/biocontainers/r-hardyweinberg
trinculo,ctr-0.96--h470a237_2,Genetic variation analysis,Genetics,Program that implements a wide range of multinomial analyses in a single fast package that is designed to be easy to use by users of standard genome-wide association study software.,https//quay.io/repository/biocontainers/trinculo
trinculo,ctr-0.96--0,Genetic variation analysis,Genetics,Program that implements a wide range of multinomial analyses in a single fast package that is designed to be easy to use by users of standard genome-wide association study software.,https//quay.io/repository/biocontainers/trinculo
qcumber,ctr-2.0.4--0,Bioinformatics,Biocontainer,The qcumber package,https//quay.io/repository/biocontainers/qcumber
ucsc-expmatrixtobarchartbed,ctr-357--py35_0,Bioinformatics,Biocontainer,The ucsc-expmatrixtobarchartbed package,https//quay.io/repository/biocontainers/ucsc-expmatrixtobarchartbed
ucsc-expmatrixtobarchartbed,ctr-357--py35_1,Bioinformatics,Biocontainer,The ucsc-expmatrixtobarchartbed package,https//quay.io/repository/biocontainers/ucsc-expmatrixtobarchartbed
ucsc-expmatrixtobarchartbed,ctr-366--h5eb252a_0,Bioinformatics,Biocontainer,The ucsc-expmatrixtobarchartbed package,https//quay.io/repository/biocontainers/ucsc-expmatrixtobarchartbed
ucsc-expmatrixtobarchartbed,ctr-357--py36_1,Bioinformatics,Biocontainer,The ucsc-expmatrixtobarchartbed package,https//quay.io/repository/biocontainers/ucsc-expmatrixtobarchartbed
ucsc-expmatrixtobarchartbed,ctr-357--py36_0,Bioinformatics,Biocontainer,The ucsc-expmatrixtobarchartbed package,https//quay.io/repository/biocontainers/ucsc-expmatrixtobarchartbed
ucsc-expmatrixtobarchartbed,ctr-357--py27_0,Bioinformatics,Biocontainer,The ucsc-expmatrixtobarchartbed package,https//quay.io/repository/biocontainers/ucsc-expmatrixtobarchartbed
ucsc-expmatrixtobarchartbed,ctr-357--py27_1,Bioinformatics,Biocontainer,The ucsc-expmatrixtobarchartbed package,https//quay.io/repository/biocontainers/ucsc-expmatrixtobarchartbed
medusa-data-fusion,ctr-0.1--py27h24bf2e0_2,Bioinformatics,Biocontainer,The medusa-data-fusion package,https//quay.io/repository/biocontainers/medusa-data-fusion
impute2,ctr-2.3.2--0,Phasing,Population genetics,Genotype imputation and haplotype phasing.,https//quay.io/repository/biocontainers/impute2
impute2,ctr-2.3.2--1,Phasing,Population genetics,Genotype imputation and haplotype phasing.,https//quay.io/repository/biocontainers/impute2
ngmerge,ctr-0.3--ha92aebf_1,Bioinformatics,Biocontainer,The ngmerge package,https//quay.io/repository/biocontainers/ngmerge
ngmerge,ctr-0.3--0,Bioinformatics,Biocontainer,The ngmerge package,https//quay.io/repository/biocontainers/ngmerge
cgat-report,ctr-0.7.6.1--py36_1,Bioinformatics,Biocontainer,The cgat-report package,https//quay.io/repository/biocontainers/cgat-report
cgat-report,ctr-0.7.6.1--py34_1,Bioinformatics,Biocontainer,The cgat-report package,https//quay.io/repository/biocontainers/cgat-report
cgat-report,ctr-0.7.6.1--py35_1,Bioinformatics,Biocontainer,The cgat-report package,https//quay.io/repository/biocontainers/cgat-report
cgat-report,ctr-0.8.0--py27_0,Bioinformatics,Biocontainer,The cgat-report package,https//quay.io/repository/biocontainers/cgat-report
cgat-report,ctr-0.8.0--py36_0,Bioinformatics,Biocontainer,The cgat-report package,https//quay.io/repository/biocontainers/cgat-report
cgat-report,ctr-0.8.1--py_0,Bioinformatics,Biocontainer,The cgat-report package,https//quay.io/repository/biocontainers/cgat-report
cgat-report,ctr-0.8.0--py35_0,Bioinformatics,Biocontainer,The cgat-report package,https//quay.io/repository/biocontainers/cgat-report
cgat-report,ctr-0.7.6.1--py27_1,Bioinformatics,Biocontainer,The cgat-report package,https//quay.io/repository/biocontainers/cgat-report
cgat-report,ctr-0.8.0--py_1,Bioinformatics,Biocontainer,The cgat-report package,https//quay.io/repository/biocontainers/cgat-report
tpmcalculator,ctr-v0.0.1_cv4,Bioinformatics,Biocontainer,The tpmcalculator package,https//hub.docker.com/r/biocontainers/tpmcalculator
ucsc-lavtoaxt,ctr-366--h5eb252a_0,Bioinformatics,Biocontainer,The ucsc-lavtoaxt package,https//quay.io/repository/biocontainers/ucsc-lavtoaxt
ucsc-lavtoaxt,ctr-357--0,Bioinformatics,Biocontainer,The ucsc-lavtoaxt package,https//quay.io/repository/biocontainers/ucsc-lavtoaxt
ucsc-lavtoaxt,ctr-357--1,Bioinformatics,Biocontainer,The ucsc-lavtoaxt package,https//quay.io/repository/biocontainers/ucsc-lavtoaxt
